date,symbol,close
2009-06-12,JNJ,56.060001
2009-06-12,JPM,35.130001
2009-06-12,KO,48.889999
2009-06-12,MCD,58.360001
2009-06-12,MDLZ,25.940001
2009-06-12,MMM,61.000000
2009-06-12,MRK,26.080000
2009-06-12,MSFT,23.330000
2009-06-12,PFE,14.760000
2009-06-12,PG,52.549999
2009-06-12,T,25.010000
2009-06-12,TRV,43.200001
2009-06-12,UTX,55.840000
2009-06-12,VZ,29.919883
2009-06-12,WMT,49.840000
2009-06-12,XOM,73.779999
2009-06-12,^DJI,8799.259766
2009-06-15,AA,11.209987
2009-06-15,AXP,25.230000
2009-06-15,BA,49.520000
2009-06-15,BAC,13.330000
2009-06-15,CAT,36.119999
2009-06-15,CSCO,19.360001
2009-06-15,CVX,71.080002
2009-06-15,DD,25.790000
2009-06-15,DIS,24.250000
2009-06-15,GE,13.150000
2009-06-15,HD,23.850000
2009-06-15,HPQ,37.079999
2009-06-15,IBM,107.620003
2009-06-15,INTC,15.980000
2009-06-15,JNJ,54.750000
2009-06-15,JPM,34.000000
2009-06-15,KO,48.110001
2009-06-15,MCD,57.779999
2009-06-15,MDLZ,25.260000
2009-06-15,MMM,59.310001
2009-06-15,MRK,24.959999
2009-06-15,MSFT,23.420000
2009-06-15,PFE,14.130000
2009-06-15,PG,51.330002
2009-06-15,T,24.629999
2009-06-15,TRV,42.560001
2009-06-15,UTX,54.720001
2009-06-15,VZ,29.729883
2009-06-15,WMT,48.459999
2009-06-15,XOM,72.809998
2009-06-15,^DJI,8612.129883
2009-06-16,AA,10.899987
2009-06-16,AXP,24.690001
2009-06-16,BA,48.830002
2009-06-16,BAC,12.730000
2009-06-16,CAT,35.560001
2009-06-16,CSCO,19.080000
2009-06-16,CVX,69.879997
2009-06-16,DD,25.199999
2009-06-16,DIS,23.490000
2009-06-16,GE,12.780000
2009-06-16,HD,23.200001
2009-06-16,HPQ,36.839999
2009-06-16,IBM,107.320000
2009-06-16,INTC,15.860000
2009-06-16,JNJ,54.619999
2009-06-16,JPM,33.500000
2009-06-16,KO,47.830002
2009-06-16,MCD,57.070000
2009-06-16,MDLZ,24.809999
2009-06-16,MMM,58.410000
2009-06-16,MRK,24.430000
2009-06-16,MSFT,23.450001
2009-06-16,PFE,14.160000
2009-06-16,PG,50.099998
2009-06-16,T,24.219999
2009-06-16,TRV,42.369999
2009-06-16,UTX,54.580002
2009-06-16,VZ,29.539883
2009-06-16,WMT,48.250000
2009-06-16,XOM,71.629997
2009-06-16,^DJI,8504.669922
2009-06-17,AA,10.489988
2009-06-17,AXP,23.950001
2009-06-17,BA,48.549999
2009-06-17,BAC,12.300000
2009-06-17,CAT,34.799999
2009-06-17,CSCO,19.200001
2009-06-17,CVX,68.830002
2009-06-17,DD,24.800000
2009-06-17,DIS,23.680000
2009-06-17,GE,12.250000
2009-06-17,HD,23.650000
2009-06-17,HPQ,37.420000
2009-06-17,IBM,107.000000
2009-06-17,INTC,16.139999
2009-06-17,JNJ,55.200001
2009-06-17,JPM,32.730000
2009-06-17,KO,47.930000
2009-06-17,MCD,57.369999
2009-06-17,MDLZ,24.879999
2009-06-17,MMM,59.040001
2009-06-17,MRK,24.770000
2009-06-17,MSFT,23.680000
2009-06-17,PFE,14.580000
2009-06-17,PG,50.009998
2009-06-17,T,24.139999
2009-06-17,TRV,42.509998
2009-06-17,UTX,54.680000
2009-06-17,VZ,29.779882
2009-06-17,WMT,48.560001
2009-06-17,XOM,71.419998
2009-06-17,^DJI,8497.179688
2009-06-18,AA,10.779988
2009-06-18,AXP,24.100000
2009-06-18,BA,48.959999
2009-06-18,BAC,12.900000
2009-06-18,CAT,34.080002
2009-06-18,CSCO,18.990000
2009-06-18,CVX,68.430000
2009-06-18,DD,25.169999
2009-06-18,DIS,23.719999
2009-06-18,GE,11.970000
2009-06-18,HD,23.350000
2009-06-18,HPQ,37.549998
2009-06-18,IBM,106.330002
2009-06-18,INTC,15.870000
2009-06-18,JNJ,55.790001
2009-06-18,JPM,34.169998
2009-06-18,KO,49.549999
2009-06-18,MCD,58.160000
2009-06-18,MDLZ,25.850000
2009-06-18,MMM,59.310001
2009-06-18,MRK,25.650000
2009-06-18,MSFT,23.500000
2009-06-18,PFE,14.920000
2009-06-18,PG,51.169998
2009-06-18,T,24.129999
2009-06-18,TRV,42.529999
2009-06-18,UTX,54.930000
2009-06-18,VZ,30.089882
2009-06-18,WMT,48.680000
2009-06-18,XOM,71.440002
2009-06-18,^DJI,8555.599609
2009-06-19,AA,10.999988
2009-06-19,AXP,24.639999
2009-06-19,BA,48.439999
2009-06-19,BAC,13.220000
2009-06-19,CAT,33.650002
2009-06-19,CSCO,18.920000
2009-06-19,CVX,68.059998
2009-06-19,DD,24.969999
2009-06-19,DIS,23.530001
2009-06-19,GE,12.100000
2009-06-19,HD,23.520000
2009-06-19,HPQ,38.349998
2009-06-19,IBM,105.889999
2009-06-19,INTC,16.010000
2009-06-19,JNJ,56.090000
2009-06-19,JPM,35.000000
2009-06-19,KO,48.810001
2009-06-19,MCD,58.169998
2009-06-19,MDLZ,25.410000
2009-06-19,MMM,59.369999
2009-06-19,MRK,25.910000
2009-06-19,MSFT,24.070000
2009-06-19,PFE,15.000000
2009-06-19,PG,50.639999
2009-06-19,T,24.040001
2009-06-19,TRV,42.080002
2009-06-19,UTX,54.200001
2009-06-19,VZ,29.659882
2009-06-19,WMT,48.169998
2009-06-19,XOM,71.050003
2009-06-19,^DJI,8539.730469
2009-06-22,AA,10.019989
2009-06-22,AXP,23.230000
2009-06-22,BA,46.900002
2009-06-22,BAC,11.940000
2009-06-22,CAT,32.360001
2009-06-22,CSCO,18.410000
2009-06-22,CVX,65.760002
2009-06-22,DD,24.099999
2009-06-22,DIS,22.660000
2009-06-22,GE,11.520000
2009-06-22,HD,23.250000
2009-06-22,HPQ,37.739996
2009-06-22,IBM,104.519997
2009-06-22,INTC,15.680000
2009-06-22,JNJ,55.490002
2009-06-22,JPM,32.869999
2009-06-22,KO,47.990002
2009-06-22,MCD,57.200001
2009-06-22,MDLZ,25.250000
2009-06-22,MMM,57.470001
2009-06-22,MRK,25.180000
2009-06-22,MSFT,23.280001
2009-06-22,PFE,14.790000
2009-06-22,PG,50.560001
2009-06-22,T,24.150000
2009-06-22,TRV,41.060001
2009-06-22,UTX,52.580002
2009-06-22,VZ,30.019882
2009-06-22,WMT,48.590000
2009-06-22,XOM,68.839996
2009-06-22,^DJI,8339.009766
2009-06-23,AA,9.999989
2009-06-23,AXP,23.389999
2009-06-23,BA,43.869999
2009-06-23,BAC,12.230000
2009-06-23,CAT,33.000000
2009-06-23,CSCO,18.570000
2009-06-23,CVX,65.959999
2009-06-23,DD,24.400000
2009-06-23,DIS,22.879999
2009-06-23,GE,11.600000
2009-06-23,HD,22.879999
2009-06-23,HPQ,37.359999
2009-06-23,IBM,104.440002
2009-06-23,INTC,15.810000
2009-06-23,JNJ,55.009998
2009-06-23,JPM,33.570000
2009-06-23,KO,47.799999
2009-06-23,MCD,56.759998
2009-06-23,MDLZ,25.629999
2009-06-23,MMM,57.060001
2009-06-23,MRK,25.110001
2009-06-23,MSFT,23.340000
2009-06-23,PFE,14.730000
2009-06-23,PG,50.549999
2009-06-23,T,24.660000
2009-06-23,TRV,41.000000
2009-06-23,UTX,51.840000
2009-06-23,VZ,30.519880
2009-06-23,WMT,48.349998
2009-06-23,XOM,68.949997
2009-06-23,^DJI,8322.910156
2009-06-24,AA,10.209988
2009-06-24,AXP,22.930000
2009-06-24,BA,41.320000
2009-06-24,BAC,12.350000
2009-06-24,CAT,33.400002
2009-06-24,CSCO,18.610001
2009-06-24,CVX,65.720001
2009-06-24,DD,24.829998
2009-06-24,DIS,22.900000
2009-06-24,GE,11.700000
2009-06-24,HD,22.680000
2009-06-24,HPQ,37.219997
2009-06-24,IBM,104.150002
2009-06-24,INTC,16.100000
2009-06-24,JNJ,55.459999
2009-06-24,JPM,33.459999
2009-06-24,KO,47.500000
2009-06-24,MCD,56.299999
2009-06-24,MDLZ,25.740000
2009-06-24,MMM,57.480000
2009-06-24,MRK,25.450001
2009-06-24,MSFT,23.469999
2009-06-24,PFE,14.720000
2009-06-24,PG,50.549999
2009-06-24,T,24.650000
2009-06-24,TRV,40.759998
2009-06-24,UTX,50.810001
2009-06-24,VZ,30.799879
2009-06-24,WMT,48.509998
2009-06-24,XOM,68.449997
2009-06-24,^DJI,8299.860352
2009-06-25,AA,10.719988
2009-06-25,AXP,24.440001
2009-06-25,BA,42.529999
2009-06-25,BAC,12.350000
2009-06-25,CAT,34.490002
2009-06-25,CSCO,19.030001
2009-06-25,CVX,66.870003
2009-06-25,DD,25.289999
2009-06-25,DIS,23.549999
2009-06-25,GE,11.860000
2009-06-25,HD,23.570000
2009-06-25,HPQ,38.119998
2009-06-25,IBM,106.059998
2009-06-25,INTC,16.309999
2009-06-25,JNJ,56.270000
2009-06-25,JPM,34.139999
2009-06-25,KO,47.849998
2009-06-25,MCD,57.459999
2009-06-25,MDLZ,25.969999
2009-06-25,MMM,58.900002
2009-06-25,MRK,26.570000
2009-06-25,MSFT,23.790001
2009-06-25,PFE,15.330000
2009-06-25,PG,51.680000
2009-06-25,T,24.850000
2009-06-25,TRV,40.910000
2009-06-25,UTX,52.029999
2009-06-25,VZ,31.089878
2009-06-25,WMT,49.150002
2009-06-25,XOM,69.879997
2009-06-25,^DJI,8472.400391
2009-06-26,AA,10.759987
2009-06-26,AXP,23.760000
2009-06-26,BA,41.880001
2009-06-26,BAC,12.750000
2009-06-26,CAT,34.560001
2009-06-26,CSCO,18.910000
2009-06-26,CVX,65.949997
2009-06-26,DD,25.379999
2009-06-26,DIS,23.430000
2009-06-26,GE,11.750000
2009-06-26,HD,23.610001
2009-06-26,HPQ,37.609999
2009-06-26,IBM,105.680000
2009-06-26,INTC,16.290001
2009-06-26,JNJ,56.599998
2009-06-26,JPM,34.450001
2009-06-26,KO,48.130001
2009-06-26,MCD,57.000000
2009-06-26,MDLZ,25.559999
2009-06-26,MMM,59.259998
2009-06-26,MRK,27.000000
2009-06-26,MSFT,23.350000
2009-06-26,PFE,15.190000
2009-06-26,PG,51.750000
2009-06-26,T,24.820000
2009-06-26,TRV,40.880001
2009-06-26,UTX,51.549999
2009-06-26,VZ,30.989877
2009-06-26,WMT,48.630001
2009-06-26,XOM,69.050003
2009-06-26,^DJI,8438.389648
2009-06-29,AA,10.439988
2009-06-29,AXP,24.000000
2009-06-29,BA,42.650002
2009-06-29,BAC,13.190000
2009-06-29,CAT,34.740002
2009-06-29,CSCO,18.990000
2009-06-29,CVX,66.879997
2009-06-29,DD,26.010000
2009-06-29,DIS,23.660000
2009-06-29,GE,11.760000
2009-06-29,HD,23.870001
2009-06-29,HPQ,38.979999
2009-06-29,IBM,105.830002
2009-06-29,INTC,16.379999
2009-06-29,JNJ,56.959999
2009-06-29,JPM,34.599998
2009-06-29,KO,48.290001
2009-06-29,MCD,57.230000
2009-06-29,MDLZ,25.580000
2009-06-29,MMM,59.959999
2009-06-29,MRK,27.850000
2009-06-29,MSFT,23.860001
2009-06-29,PFE,15.260000
2009-06-29,PG,52.230000
2009-06-29,T,25.219999
2009-06-29,TRV,41.009998
2009-06-29,UTX,52.470001
2009-06-29,VZ,31.359876
2009-06-29,WMT,48.759998
2009-06-29,XOM,70.580002
2009-06-29,^DJI,8529.379883
2009-06-30,AA,10.329988
2009-06-30,AXP,23.240000
2009-06-30,BA,42.500000
2009-06-30,BAC,13.200000
2009-06-30,CAT,33.040001
2009-06-30,CSCO,18.650000
2009-06-30,CVX,66.250000
2009-06-30,DD,25.619999
2009-06-30,DIS,23.330000
2009-06-30,GE,11.720000
2009-06-30,HD,23.629999
2009-06-30,HPQ,38.649998
2009-06-30,IBM,104.419998
2009-06-30,INTC,16.549999
2009-06-30,JNJ,56.799999
2009-06-30,JPM,34.110001
2009-06-30,KO,47.990002
2009-06-30,MCD,57.490002
2009-06-30,MDLZ,25.340000
2009-06-30,MMM,60.099998
2009-06-30,MRK,27.959999
2009-06-30,MSFT,23.770000
2009-06-30,PFE,15.000000
2009-06-30,PG,51.099998
2009-06-30,T,24.840000
2009-06-30,TRV,41.040001
2009-06-30,UTX,51.959999
2009-06-30,VZ,30.729879
2009-06-30,WMT,48.439999
2009-06-30,XOM,69.910004
2009-06-30,^DJI,8447.000000
2009-07-01,AA,10.349988
2009-07-01,AXP,23.000000
2009-07-01,BA,42.230000
2009-07-01,BAC,13.050000
2009-07-01,CAT,33.189999
2009-07-01,CSCO,18.799999
2009-07-01,CVX,66.519997
2009-07-01,DD,25.800000
2009-07-01,DIS,23.450001
2009-07-01,GE,11.780000
2009-07-01,HD,23.709999
2009-07-01,HPQ,38.679998
2009-07-01,IBM,104.839996
2009-07-01,INTC,17.040001
2009-07-01,JNJ,57.070000
2009-07-01,JPM,33.770000
2009-07-01,KO,49.180000
2009-07-01,MCD,58.220001
2009-07-01,MDLZ,26.610001
2009-07-01,MMM,60.740002
2009-07-01,MRK,28.049999
2009-07-01,MSFT,24.040001
2009-07-01,PFE,14.900000
2009-07-01,PG,52.000000
2009-07-01,T,25.070000
2009-07-01,TRV,41.130001
2009-07-01,UTX,52.279999
2009-07-01,VZ,30.819878
2009-07-01,WMT,48.369999
2009-07-01,XOM,70.559998
2009-07-01,^DJI,8504.059570
2009-07-02,AA,9.859989
2009-07-02,AXP,22.270000
2009-07-02,BA,40.830002
2009-07-02,BAC,12.640000
2009-07-02,CAT,31.740000
2009-07-02,CSCO,18.500000
2009-07-02,CVX,64.419998
2009-07-02,DD,24.780000
2009-07-02,DIS,22.840000
2009-07-02,GE,11.460000
2009-07-02,HD,22.809999
2009-07-02,HPQ,37.849998
2009-07-02,IBM,101.730003
2009-07-02,INTC,16.719999
2009-07-02,JNJ,55.980000
2009-07-02,JPM,32.270000
2009-07-02,KO,48.880001
2009-07-02,MCD,57.450001
2009-07-02,MDLZ,25.959999
2009-07-02,MMM,60.250000
2009-07-02,MRK,27.010000
2009-07-02,MSFT,23.370001
2009-07-02,PFE,14.480000
2009-07-02,PG,51.110001
2009-07-02,T,24.590000
2009-07-02,TRV,39.200001
2009-07-02,UTX,50.240002
2009-07-02,VZ,30.179881
2009-07-02,WMT,47.790001
2009-07-02,XOM,68.489998
2009-07-02,^DJI,8280.740234
2009-07-06,AA,9.259989
2009-07-06,AXP,23.520000
2009-07-06,BA,40.560001
2009-07-06,BAC,12.150000
2009-07-06,CAT,31.700001
2009-07-06,CSCO,18.530001
2009-07-06,CVX,64.139999
2009-07-06,DD,25.329999
2009-07-06,DIS,23.090000
2009-07-06,GE,11.480000
2009-07-06,HD,22.879999
2009-07-06,HPQ,37.729996
2009-07-06,IBM,101.650002
2009-07-06,INTC,16.540001
2009-07-06,JNJ,56.619999
2009-07-06,JPM,32.599998
2009-07-06,KO,49.000000
2009-07-06,MCD,57.990002
2009-07-06,MDLZ,26.440001
2009-07-06,MMM,60.669998
2009-07-06,MRK,27.889999
2009-07-06,MSFT,23.200001
2009-07-06,PFE,14.570000
2009-07-06,PG,52.169998
2009-07-06,T,24.799999
2009-07-06,TRV,39.939999
2009-07-06,UTX,50.900002
2009-07-06,VZ,30.359880
2009-07-06,WMT,47.730000
2009-07-06,XOM,68.099998
2009-07-06,^DJI,8324.870117
2009-07-07,AA,9.409989
2009-07-07,AXP,22.629999
2009-07-07,BA,39.040001
2009-07-07,BAC,12.150000
2009-07-07,CAT,30.290001
2009-07-07,CSCO,18.240000
2009-07-07,CVX,62.700001
2009-07-07,DD,24.039999
2009-07-07,DIS,22.530001
2009-07-07,GE,11.010000
2009-07-07,HD,22.400000
2009-07-07,HPQ,36.839999
2009-07-07,IBM,100.190002
2009-07-07,INTC,16.250000
2009-07-07,JNJ,56.230000
2009-07-07,JPM,32.810001
2009-07-07,KO,48.639999
2009-07-07,MCD,56.799999
2009-07-07,MDLZ,25.750000
2009-07-07,MMM,58.759998
2009-07-07,MRK,27.620001
2009-07-07,MSFT,22.530001
2009-07-07,PFE,14.590000
2009-07-07,PG,51.910000
2009-07-07,T,24.330000
2009-07-07,TRV,39.040001
2009-07-07,UTX,49.430000
2009-07-07,VZ,29.639883
2009-07-07,WMT,47.840000
2009-07-07,XOM,66.559998
2009-07-07,^DJI,8163.600098
2009-07-08,AA,9.459989
2009-07-08,AXP,22.719999
2009-07-08,BA,39.549999
2009-07-08,BAC,11.840000
2009-07-08,CAT,30.580000
2009-07-08,CSCO,18.129999
2009-07-08,CVX,62.779999
2009-07-08,DD,24.180000
2009-07-08,DIS,22.240000
2009-07-08,GE,10.710000
2009-07-08,HD,22.660000
2009-07-08,HPQ,37.209997
2009-07-08,IBM,100.680000
2009-07-08,INTC,15.940000
2009-07-08,JNJ,57.080002
2009-07-08,JPM,32.709999
2009-07-08,KO,48.509998
2009-07-08,MCD,57.040001
2009-07-08,MDLZ,25.700001
2009-07-08,MMM,59.020000
2009-07-08,MRK,28.040001
2009-07-08,MSFT,22.559999
2009-07-08,PFE,14.610000
2009-07-08,PG,52.639999
2009-07-08,T,23.540001
2009-07-08,TRV,39.070000
2009-07-08,UTX,49.680000
2009-07-08,VZ,28.649887
2009-07-08,WMT,48.369999
2009-07-08,XOM,66.260002
2009-07-08,^DJI,8178.410156
2009-07-09,AA,9.229989
2009-07-09,AXP,22.799999
2009-07-09,BA,39.299999
2009-07-09,BAC,11.970000
2009-07-09,CAT,30.650000
2009-07-09,CSCO,18.170000
2009-07-09,CVX,63.080002
2009-07-09,DD,24.500000
2009-07-09,DIS,22.530001
2009-07-09,GE,10.860000
2009-07-09,HD,22.680000
2009-07-09,HPQ,37.299998
2009-07-09,IBM,102.080002
2009-07-09,INTC,16.020000
2009-07-09,JNJ,56.689999
2009-07-09,JPM,33.619999
2009-07-09,KO,48.709999
2009-07-09,MCD,56.770000
2009-07-09,MDLZ,25.799999
2009-07-09,MMM,59.090000
2009-07-09,MRK,27.010000
2009-07-09,MSFT,22.440001
2009-07-09,PFE,14.290000
2009-07-09,PG,52.410000
2009-07-09,T,23.379999
2009-07-09,TRV,39.049999
2009-07-09,UTX,49.650002
2009-07-09,VZ,28.639887
2009-07-09,WMT,48.080002
2009-07-09,XOM,65.970001
2009-07-09,^DJI,8183.169922
2009-07-10,AA,9.339989
2009-07-10,AXP,23.219999
2009-07-10,BA,39.650002
2009-07-10,BAC,11.880000
2009-07-10,CAT,30.530001
2009-07-10,CSCO,18.340000
2009-07-10,CVX,61.400002
2009-07-10,DD,24.610000
2009-07-10,DIS,22.410000
2009-07-10,GE,10.780000
2009-07-10,HD,22.520000
2009-07-10,HPQ,37.239997
2009-07-10,IBM,100.830002
2009-07-10,INTC,16.040001
2009-07-10,JNJ,56.930000
2009-07-10,JPM,32.340000
2009-07-10,KO,48.310001
2009-07-10,MCD,57.049999
2009-07-10,MDLZ,26.080000
2009-07-10,MMM,59.790001
2009-07-10,MRK,26.450001
2009-07-10,MSFT,22.389999
2009-07-10,PFE,14.200000
2009-07-10,PG,52.220001
2009-07-10,T,23.440001
2009-07-10,TRV,39.000000
2009-07-10,UTX,49.639999
2009-07-10,VZ,28.619886
2009-07-10,WMT,47.570000
2009-07-10,XOM,65.120003
2009-07-10,^DJI,8146.520020
2009-07-13,AA,9.659989
2009-07-13,AXP,24.520000
2009-07-13,BA,40.439999
2009-07-13,BAC,12.990000
2009-07-13,CAT,31.799999
2009-07-13,CSCO,18.570000
2009-07-13,CVX,62.439999
2009-07-13,DD,25.259999
2009-07-13,DIS,22.700001
2009-07-13,GE,11.460000
2009-07-13,HD,23.110001
2009-07-13,HPQ,37.299998
2009-07-13,IBM,103.620003
2009-07-13,INTC,16.490000
2009-07-13,JNJ,57.720001
2009-07-13,JPM,34.709999
2009-07-13,KO,49.049999
2009-07-13,MCD,57.270000
2009-07-13,MDLZ,26.879999
2009-07-13,MMM,60.490002
2009-07-13,MRK,26.820000
2009-07-13,MSFT,23.230000
2009-07-13,PFE,14.760000
2009-07-13,PG,52.980000
2009-07-13,T,23.770000
2009-07-13,TRV,40.400002
2009-07-13,UTX,51.419998
2009-07-13,VZ,29.049886
2009-07-13,WMT,47.830002
2009-07-13,XOM,65.699997
2009-07-13,^DJI,8331.679688
2009-07-14,AA,9.589989
2009-07-14,AXP,24.459999
2009-07-14,BA,40.410000
2009-07-14,BAC,12.910000
2009-07-14,CAT,31.930000
2009-07-14,CSCO,18.730000
2009-07-14,CVX,63.000000
2009-07-14,DD,25.549999
2009-07-14,DIS,23.110001
2009-07-14,GE,11.640000
2009-07-14,HD,23.680000
2009-07-14,HPQ,37.140000
2009-07-14,IBM,103.250000
2009-07-14,INTC,16.830000
2009-07-14,JNJ,58.230000
2009-07-14,JPM,34.700001
2009-07-14,KO,49.290001
2009-07-14,MCD,57.459999
2009-07-14,MDLZ,27.000000
2009-07-14,MMM,60.630001
2009-07-14,MRK,27.160000
2009-07-14,MSFT,23.110001
2009-07-14,PFE,14.900000
2009-07-14,PG,53.540001
2009-07-14,T,23.450001
2009-07-14,TRV,39.540001
2009-07-14,UTX,51.580002
2009-07-14,VZ,28.949885
2009-07-14,WMT,48.130001
2009-07-14,XOM,66.220001
2009-07-14,^DJI,8359.490234
2009-07-15,AA,10.139989
2009-07-15,AXP,27.219999
2009-07-15,BA,41.360001
2009-07-15,BAC,13.420000
2009-07-15,CAT,33.840000
2009-07-15,CSCO,19.809999
2009-07-15,CVX,64.570000
2009-07-15,DD,26.979999
2009-07-15,DIS,24.080000
2009-07-15,GE,12.240000
2009-07-15,HD,24.080000
2009-07-15,HPQ,38.819996
2009-07-15,IBM,107.220001
2009-07-15,INTC,18.049999
2009-07-15,JNJ,58.959999
2009-07-15,JPM,36.259998
2009-07-15,KO,50.529999
2009-07-15,MCD,57.080002
2009-07-15,MDLZ,27.530001
2009-07-15,MMM,62.000000
2009-07-15,MRK,27.709999
2009-07-15,MSFT,24.120001
2009-07-15,PFE,15.020000
2009-07-15,PG,54.650002
2009-07-15,T,23.969999
2009-07-15,TRV,40.349998
2009-07-15,UTX,53.750000
2009-07-15,VZ,29.339885
2009-07-15,WMT,48.549999
2009-07-15,XOM,68.440002
2009-07-15,^DJI,8616.209961
2009-07-16,AA,10.439988
2009-07-16,AXP,28.280001
2009-07-16,BA,42.049999
2009-07-16,BAC,13.170000
2009-07-16,CAT,34.150002
2009-07-16,CSCO,20.120001
2009-07-16,CVX,64.889999
2009-07-16,DD,27.440000
2009-07-16,DIS,24.790001
2009-07-16,GE,12.400000
2009-07-16,HD,24.400000
2009-07-16,HPQ,39.669997
2009-07-16,IBM,110.639999
2009-07-16,INTC,18.500000
2009-07-16,JNJ,59.250000
2009-07-16,JPM,36.130001
2009-07-16,KO,50.790001
2009-07-16,MCD,57.220001
2009-07-16,MDLZ,27.730000
2009-07-16,MMM,63.400002
2009-07-16,MRK,27.870001
2009-07-16,MSFT,24.440001
2009-07-16,PFE,15.070000
2009-07-16,PG,55.209999
2009-07-16,T,23.709999
2009-07-16,TRV,40.540001
2009-07-16,UTX,53.970001
2009-07-16,VZ,29.499883
2009-07-16,WMT,48.509998
2009-07-16,XOM,68.459999
2009-07-16,^DJI,8711.820312
2009-07-17,AA,10.219989
2009-07-17,AXP,28.030001
2009-07-17,BA,41.360001
2009-07-17,BAC,12.890000
2009-07-17,CAT,33.990002
2009-07-17,CSCO,20.510000
2009-07-17,CVX,65.120003
